transaction_id,card_id,bin,mcc,amount,card_present,device_id,ip_country,home_country,rule_name,rule_description,rule_weight
tx_4183,card_492,400100,4816,185.58,False,device_160,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4184,card_531,510000,4814,272.51,False,device_4679,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_4185,card_548,370000,4814,187.6,False,device_4339,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_4186,card_736,400000,5968,270.46,False,device_3870,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_4189,card_723,400100,4814,79.56,False,device_1267,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_4191,card_342,400000,5732,403.21,True,device_2347,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4193,card_805,520000,5411,34.26,False,device_4801,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4195,card_603,520000,5999,26.84,True,device_3254,AU,DE,shared_device_many_cards,Device used by many different cards,15
tx_4196,card_472,510000,5411,75.38,True,device_2095,US,US,shared_device_many_cards,Device used by many different cards,15
tx_4202,card_46,370000,4814,277.28,True,device_1889,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4205,card_605,510000,6011,247.19,True,device_1880,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4208,card_93,370000,5999,217.8,True,device_1048,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4210,card_798,400100,4814,37.33,False,device_3160,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_4214,card_695,400000,4816,123.64,False,device_1673,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4216,card_7,400100,6051,599.56,False,device_188,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_4229,card_274,400100,4816,249.11,False,device_4137,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_4232,card_199,520000,7995,163.31,False,device_3387,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4233,card_114,520000,6051,492.19,False,device_2928,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4234,card_762,400000,5411,37.55,False,device_191,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4237,card_277,370000,6051,958.69,False,device_2459,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4239,card_77,520000,4816,187.16,False,device_2825,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_4241,card_464,370000,6051,282.31,False,device_2163,GB,BR,shared_device_many_cards,Device used by many different cards,15
tx_4242,card_527,400100,4816,206.46,False,device_2650,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_4247,card_708,510000,6011,117.41,True,device_4813,MX,CA,shared_device_many_cards,Device used by many different cards,15
tx_4248,card_949,400000,4814,61.38,False,device_3526,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_4249,card_616,400100,7995,362.84,False,device_1526,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_4250,card_18,510000,5732,768.61,False,device_2565,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4253,card_697,520000,4816,84.24,False,device_4224,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4264,card_392,400000,4814,118.44,False,device_4064,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_4265,card_824,530000,6011,30.14,False,device_4432,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_4268,card_1166,370000,5968,21.73,False,device_4018,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_4269,card_739,370000,6051,136.53,False,device_3536,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_4273,card_909,370000,4814,275.91,False,device_3170,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_4274,card_1130,400000,5999,290.19,True,device_1338,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4276,card_696,510000,4816,137.4,False,device_110,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_4277,card_862,520000,5411,417.14,False,device_838,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_4280,card_312,370000,4814,86.62,True,device_4868,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_4284,card_682,370000,6051,431.49,False,device_2830,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4287,card_637,370000,6051,542.36,False,device_4987,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_4290,card_902,370000,7995,676.01,False,device_4871,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_4294,card_677,510000,5732,70.13,False,device_1241,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4296,card_22,400000,5411,120.56,True,device_2782,US,US,shared_device_many_cards,Device used by many different cards,15
tx_4300,card_995,520000,4814,239.39,False,device_2219,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_4302,card_829,370000,7995,246.6,False,device_3815,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_4307,card_468,520000,4816,254.28,False,device_4129,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_4308,card_1036,400000,5411,93.35,False,device_4115,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_4317,card_151,370000,5968,254.15,False,device_2105,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4319,card_431,400000,5968,171.22,False,device_1167,DE,MX,shared_device_many_cards,Device used by many different cards,15
tx_4322,card_255,520000,6051,279.15,False,device_3541,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_4324,card_747,400000,5732,370.57,True,device_4066,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4325,card_1087,510000,4816,287.95,False,device_4289,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_4327,card_738,370000,5411,11.79,True,device_1799,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_4329,card_261,510000,5732,773.86,False,device_2164,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4334,card_349,400100,4814,30.58,True,device_1267,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_4335,card_114,520000,4814,165.85,False,device_4125,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4337,card_1101,400100,5968,169.24,False,device_2453,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_4341,card_972,510000,4814,113.89,False,device_3548,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_4345,card_821,520000,7995,344.86,False,device_4526,US,US,shared_device_many_cards,Device used by many different cards,15
tx_4347,card_285,400000,4814,48.38,False,device_1585,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4349,card_704,520000,5968,122.31,False,device_4653,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4351,card_545,520000,5411,118.59,False,device_193,US,US,shared_device_many_cards,Device used by many different cards,15
tx_4353,card_28,400100,4816,276.93,False,device_2977,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_4354,card_464,370000,5999,126.69,True,device_871,GB,BR,shared_device_many_cards,Device used by many different cards,15
tx_4356,card_676,530000,6051,869.51,False,device_4793,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_4357,card_813,400000,6051,958.8,False,device_3771,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_4361,card_663,530000,6011,84.72,True,device_4650,US,US,shared_device_many_cards,Device used by many different cards,15
tx_4363,card_266,510000,4814,97.05,False,device_4006,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_4364,card_868,400000,4814,222.8,True,device_3822,US,US,shared_device_many_cards,Device used by many different cards,15
tx_4366,card_239,520000,4816,264.24,False,device_287,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_4367,card_784,530000,4816,285.03,False,device_4104,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_4371,card_682,370000,5968,243.7,False,device_2172,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4372,card_1077,510000,7995,183.48,False,device_2254,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4378,card_1076,520000,5999,171.18,True,device_991,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_4379,card_244,520000,5411,23.72,False,device_240,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4382,card_1041,400000,5411,43.26,True,device_4367,GB,GB,shared_device_many_cards,Device used by many different cards,15
tx_4386,card_748,510000,4816,104.4,False,device_728,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4387,card_472,510000,5968,161.1,False,device_4369,US,US,shared_device_many_cards,Device used by many different cards,15
tx_4388,card_683,510000,7995,111.24,False,device_4242,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4391,card_489,370000,5732,146.74,False,device_4327,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_4394,card_501,400000,4816,79.62,False,device_4439,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_4401,card_522,510000,5968,44.92,False,device_1608,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_4407,card_1090,530000,5732,696.14,True,device_276,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_4411,card_969,370000,5411,174.17,True,device_2006,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4413,card_1008,520000,5411,38.47,True,device_2927,US,US,shared_device_many_cards,Device used by many different cards,15
tx_4415,card_563,510000,6051,669.12,False,device_1035,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4416,card_367,520000,5999,162.41,False,device_4642,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_4418,card_1028,370000,5411,12.74,False,device_1232,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4422,card_959,520000,5968,43.35,False,device_2992,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_4424,card_984,510000,6011,22.79,False,device_4111,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_4425,card_212,400100,6011,92.99,False,device_4199,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_4426,card_716,520000,5732,613.12,False,device_2092,US,US,shared_device_many_cards,Device used by many different cards,15
tx_4427,card_1018,370000,5732,253.78,False,device_3635,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4429,card_915,520000,7995,600.5,False,device_4185,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_4430,card_583,400000,4814,94.84,False,device_2458,DE,DE,shared_device_many_cards,Device used by many different cards,15
tx_4431,card_1074,520000,5732,164.62,True,device_1474,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_4435,card_7,400100,5411,33.08,False,device_3575,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_4438,card_1198,400000,5999,191.91,False,device_3077,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_4439,card_105,520000,5732,499.48,True,device_3255,CA,CA,shared_device_many_cards,Device used by many different cards,15
tx_4441,card_786,510000,4816,196.81,False,device_2987,MX,MX,shared_device_many_cards,Device used by many different cards,15
tx_4442,card_450,510000,5732,638.22,True,device_2979,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4443,card_257,530000,6051,290.95,False,device_1759,US,US,shared_device_many_cards,Device used by many different cards,15
tx_4445,card_961,400000,7995,204.53,False,device_751,US,US,shared_device_many_cards,Device used by many different cards,15
tx_4446,card_261,510000,5732,726.85,True,device_728,BR,BR,shared_device_many_cards,Device used by many different cards,15
tx_4449,card_1074,520000,7995,636.78,False,device_4289,FR,FR,shared_device_many_cards,Device used by many different cards,15
tx_4450,card_633,400100,4814,224.27,True,device_4521,AU,AU,shared_device_many_cards,Device used by many different cards,15
tx_4451,card_618,530000,4816,61.43,False,device_1677,AU,AU,shared_device_many_cards,Device used by many different cards,15
