transaction_id,card_id,bin,brand,card_type,home_country,merchant_id,mcc,merchant_country,amount,currency,card_present,timestamp,device_id,ip_country,ip_address,auth_result,is_fraud_pattern,fraud_scenario,chargeback,device_unique_cards,small_cnp_tx_count,risk_score,triggered_rules
tx_5964,card_497,510000,Mastercard,credit,CA,m_137,5999,GB,274.49,USD,True,2025-11-30 14:36:29.680621,device_2445,CA,23.72.193.249,approved,0,,0,3,0,0,
tx_5965,card_908,370000,Amex,credit,US,m_49,5732,CA,67.91,USD,True,2025-10-16 22:30:09.680621,device_2541,US,23.123.62.137,approved,0,,0,7,0,15,shared_device_many_cards
tx_5966,card_138,400100,Visa,debit,AU,m_205,5732,US,324.72,USD,True,2025-10-08 11:34:59.680621,device_146,AU,101.130.189.184,approved,0,,0,6,0,15,shared_device_many_cards
tx_5967,card_517,520000,Mastercard,debit,FR,m_44,6011,US,279.3,USD,False,2025-11-05 03:42:54.680621,device_3183,FR,51.147.82.30,approved,0,,0,9,0,15,shared_device_many_cards
tx_5968,card_260,400100,Visa,debit,US,m_50,7995,GB,744.79,USD,False,2025-10-17 10:31:15.680621,device_4113,US,23.71.109.86,approved,1,high_amount_cnp,0,4,0,25,high_amount_cnp
tx_5969,card_40,400000,Visa,credit,FR,m_232,5732,MX,337.96,USD,True,2025-11-13 09:25:35.680621,device_2852,FR,51.3.207.8,approved,0,,0,2,0,0,
tx_5970,card_880,400000,Visa,credit,BR,m_119,6051,AU,188.4,USD,False,2025-12-04 14:38:40.680621,device_919,BR,101.178.16.233,approved,0,,0,3,0,0,
tx_5971,card_423,520000,Mastercard,debit,AU,m_167,5411,DE,36.72,USD,False,2025-10-19 14:29:33.680621,device_4739,AU,101.199.236.242,approved,0,,0,5,0,15,shared_device_many_cards
tx_5972,card_740,510000,Mastercard,credit,BR,m_41,6051,FR,805.24,USD,False,2025-11-11 08:31:59.680621,device_172,BR,101.200.81.74,approved,0,,0,3,0,25,high_amount_cnp
tx_5973,card_741,400000,Visa,credit,AU,m_245,4816,FR,83.92,USD,False,2025-11-26 23:25:03.680621,device_2325,AU,101.220.177.217,declined,0,,0,2,0,0,
tx_5974,card_42,400100,Visa,debit,MX,m_177,6011,AU,143.1,USD,False,2025-12-01 03:22:21.680621,device_4089,MX,101.84.5.72,approved,0,,0,5,1,15,shared_device_many_cards
tx_5975,card_685,510000,Mastercard,credit,MX,m_33,6051,AU,785.03,USD,False,2025-10-08 07:03:13.680621,device_2107,MX,101.248.41.15,approved,0,,0,5,0,40,"high_amount_cnp,shared_device_many_cards"
tx_5976,card_944,370000,Amex,credit,FR,m_147,6011,GB,16.55,USD,False,2025-11-14 04:25:13.680621,device_2781,FR,51.249.192.151,approved,0,,0,5,1,15,shared_device_many_cards
tx_5977,card_215,520000,Mastercard,debit,CA,m_68,7995,GB,348.94,USD,False,2025-10-16 12:51:58.680621,device_2069,CA,23.73.240.58,approved,0,,0,6,2,15,shared_device_many_cards
tx_5978,card_957,400100,Visa,debit,BR,m_51,5999,AU,208.81,USD,False,2025-12-03 11:10:05.680621,device_3587,BR,101.172.111.32,approved,0,,0,4,0,0,
tx_5979,card_512,520000,Mastercard,debit,CA,m_73,5411,AU,8.53,USD,False,2025-11-12 05:31:27.680621,device_4756,CA,23.7.26.25,approved,0,,0,8,1,15,shared_device_many_cards
tx_5980,card_123,400100,Visa,debit,CA,m_184,7995,DE,809.77,USD,False,2025-10-22 01:07:36.680621,device_152,CA,23.179.156.240,approved,0,,0,6,0,40,"high_amount_cnp,shared_device_many_cards"
tx_5981,card_1151,400100,Visa,debit,CA,m_69,7995,GB,479.74,USD,False,2025-10-26 23:09:16.680621,device_2582,CA,23.130.69.229,approved,0,,0,4,0,0,
tx_5982,card_293,370000,Amex,credit,GB,m_113,6051,CA,900.9,USD,False,2025-10-21 10:47:52.680621,device_4862,GB,51.47.19.12,approved,0,,0,2,0,25,high_amount_cnp
tx_5983,card_503,370000,Amex,credit,BR,m_250,7995,BR,961.33,USD,False,2025-12-01 20:36:09.680621,device_4266,BR,101.29.59.135,approved,0,,0,6,0,40,"high_amount_cnp,shared_device_many_cards"
tx_5984,card_857,520000,Mastercard,debit,MX,m_73,5411,AU,61.2,USD,False,2025-11-05 19:15:58.680621,device_3621,MX,101.101.214.3,approved,0,,0,4,0,0,
tx_5985,card_337,370000,Amex,credit,GB,m_97,6011,GB,61.05,USD,False,2025-10-18 20:41:36.680621,device_4031,GB,51.219.6.85,approved,0,,0,4,0,0,
tx_5986,card_678,400100,Visa,debit,CA,m_219,6011,GB,97.86,USD,True,2025-10-24 10:34:15.680621,device_2750,CA,23.103.41.96,approved,0,,0,3,0,0,
tx_5987,card_725,520000,Mastercard,debit,GB,m_166,4816,DE,114.44,USD,False,2025-11-01 16:11:00.680621,device_765,GB,51.95.95.14,approved,0,,0,5,1,15,shared_device_many_cards
tx_5988,card_1067,530000,Mastercard,prepaid,FR,m_164,4814,FR,103.03,USD,False,2025-11-10 14:08:41.680621,device_2451,FR,51.251.189.136,approved,0,,0,5,0,15,shared_device_many_cards
tx_5989,card_1013,370000,Amex,credit,CA,m_103,5968,DE,128.59,USD,False,2025-10-11 00:29:46.680621,device_789,CA,23.229.18.179,approved,0,,0,7,1,15,shared_device_many_cards
tx_5990,card_1120,370000,Amex,credit,US,m_187,5732,GB,260.81,USD,False,2025-11-02 23:46:18.680621,device_4543,US,23.58.228.96,approved,0,,0,3,1,0,
tx_5991,card_794,400000,Visa,credit,GB,m_107,4814,GB,67.89,USD,False,2025-10-28 11:14:33.680621,device_3327,GB,51.52.13.83,approved,0,,0,2,0,0,
tx_5992,card_399,530000,Mastercard,prepaid,MX,m_157,5999,FR,179.51,USD,False,2025-11-18 01:14:02.680621,device_2900,MX,101.55.69.31,approved,0,,0,5,0,15,shared_device_many_cards
tx_5993,card_933,400100,Visa,debit,DE,m_93,5968,AU,177.23,USD,False,2025-11-14 02:49:19.680621,device_2334,DE,51.209.245.192,approved,0,,0,4,0,0,
tx_5994,card_421,400100,Visa,debit,MX,m_180,5411,CA,12.18,USD,True,2025-11-30 20:09:40.680621,device_2914,MX,101.169.24.133,approved,0,,0,3,0,0,
tx_5995,card_840,400000,Visa,credit,DE,m_177,6011,AU,266.51,USD,False,2025-10-13 13:59:09.680621,device_637,DE,51.156.126.79,approved,0,,0,4,0,0,
tx_5996,card_797,510000,Mastercard,credit,BR,m_88,7995,US,402.81,USD,False,2025-11-11 12:52:24.680621,device_3839,BR,101.87.221.61,approved,0,,0,5,0,15,shared_device_many_cards
tx_5997,card_244,520000,Mastercard,debit,BR,m_175,5999,AU,157.36,USD,True,2025-11-27 12:51:00.680621,device_2821,BR,101.54.128.122,approved,0,,0,3,0,0,
tx_5998,card_760,400100,Visa,debit,CA,m_46,6011,BR,125.43,USD,False,2025-10-22 19:43:25.680621,device_2641,CA,23.72.5.126,approved,0,,0,7,0,15,shared_device_many_cards
tx_5999,card_880,400000,Visa,credit,BR,m_51,5999,AU,201.9,USD,True,2025-11-29 12:42:20.680621,device_3354,BR,101.60.62.18,approved,0,,0,2,0,0,
tx_6000,card_949,400000,Visa,credit,GB,m_213,4814,DE,216.78,USD,False,2025-10-25 23:33:58.680621,device_4343,GB,51.21.173.99,approved,0,,0,6,1,15,shared_device_many_cards
tx_6001,card_830,520000,Mastercard,debit,MX,m_112,6011,BR,190.87,USD,True,2025-11-19 00:01:14.680621,device_4006,MX,101.7.115.27,approved,0,,0,6,0,15,shared_device_many_cards
tx_6002,card_930,510000,Mastercard,credit,CA,m_108,4816,GB,116.0,USD,False,2025-10-29 23:51:01.680621,device_4605,CA,23.148.9.53,approved,0,,0,6,0,15,shared_device_many_cards
tx_6003,card_208,400100,Visa,debit,CA,m_163,6011,AU,232.78,USD,False,2025-11-23 01:10:16.680621,device_3801,MX,101.72.33.62,approved,0,,0,7,0,35,"geo_mismatch_cnp,shared_device_many_cards"
tx_6004,card_322,510000,Mastercard,credit,DE,m_18,5732,DE,710.95,USD,False,2025-11-08 20:05:37.680621,device_105,DE,51.234.17.181,approved,0,,0,3,0,25,high_amount_cnp
tx_6005,card_721,510000,Mastercard,credit,CA,m_196,6011,CA,203.46,USD,False,2025-11-05 10:12:05.680621,device_2512,CA,23.142.12.223,approved,0,,0,4,0,0,
tx_6006,card_649,510000,Mastercard,credit,US,m_166,4816,DE,140.88,USD,False,2025-12-04 08:15:58.680621,device_954,US,23.126.232.222,approved,0,,0,3,0,0,
tx_6007,card_1072,370000,Amex,credit,MX,m_141,5732,US,482.65,USD,False,2025-11-30 13:52:18.680621,device_2501,MX,101.162.190.211,approved,0,,0,4,0,0,
tx_6008,card_383,400100,Visa,debit,BR,m_49,5732,CA,225.67,USD,False,2025-12-06 00:18:42.680621,device_2577,BR,101.236.83.193,approved,0,,0,4,0,0,
tx_6009,card_321,510000,Mastercard,credit,MX,m_72,5999,MX,6.66,USD,True,2025-11-16 15:48:06.680621,device_1857,MX,101.243.111.85,approved,0,,0,5,0,15,shared_device_many_cards
tx_6010,card_208,400100,Visa,debit,CA,m_152,5999,DE,103.76,USD,False,2025-10-30 03:01:50.680621,device_4007,MX,101.40.20.167,approved,0,,0,4,0,20,geo_mismatch_cnp
tx_6011,card_1030,520000,Mastercard,debit,AU,m_42,6011,GB,145.53,USD,False,2025-11-08 03:13:49.680621,device_895,AU,101.135.32.119,approved,0,,0,8,0,15,shared_device_many_cards
tx_6012,card_45,400100,Visa,debit,FR,m_182,4816,US,171.94,USD,False,2025-11-06 21:02:46.680621,device_1567,FR,51.229.203.118,approved,0,,0,5,0,15,shared_device_many_cards
tx_6013,card_162,510000,Mastercard,credit,US,m_116,5999,MX,145.5,USD,True,2025-12-03 00:06:51.680621,device_4154,US,23.43.220.17,approved,0,,0,6,0,15,shared_device_many_cards
tx_6014,card_528,370000,Amex,credit,FR,m_166,4816,DE,16.96,USD,False,2025-11-11 08:18:25.680621,device_711,FR,51.241.3.81,approved,0,,0,2,0,0,
tx_6015,card_158,370000,Amex,credit,GB,m_68,7995,GB,545.94,USD,False,2025-11-02 23:27:18.680621,device_1525,GB,51.219.123.226,approved,0,,0,5,0,40,"high_amount_cnp,shared_device_many_cards"
tx_6016,card_1149,400100,Visa,debit,BR,m_170,5411,FR,52.07,USD,True,2025-10-28 19:56:37.680621,device_3789,BR,101.23.34.111,approved,0,,0,6,0,15,shared_device_many_cards
tx_6017,card_1077,510000,Mastercard,credit,DE,m_162,6011,AU,110.05,USD,False,2025-11-27 23:29:10.680621,device_2153,DE,51.38.96.176,approved,0,,0,4,0,0,
tx_6018,card_668,520000,Mastercard,debit,AU,m_90,6011,CA,120.81,USD,False,2025-11-23 16:59:36.680621,device_978,AU,101.73.211.63,approved,0,,0,2,0,0,
tx_6019,card_690,370000,Amex,credit,AU,m_119,6051,AU,98.74,USD,False,2025-10-14 07:15:15.680621,device_891,AU,101.146.236.195,approved,0,,0,4,0,0,
tx_6020,card_749,370000,Amex,credit,US,m_224,5999,DE,18.71,USD,False,2025-10-24 12:22:41.680621,device_207,US,23.130.236.246,approved,0,,0,4,0,0,
tx_6021,card_897,520000,Mastercard,debit,MX,m_193,5968,BR,227.71,USD,False,2025-10-30 04:24:53.680621,device_2817,MX,101.143.165.178,approved,0,,0,2,0,0,
tx_6022,card_971,400000,Visa,credit,AU,m_226,5732,US,680.77,USD,False,2025-11-17 11:53:31.680621,device_2502,AU,101.99.32.50,approved,0,,0,4,0,25,high_amount_cnp
tx_6023,card_983,510000,Mastercard,credit,US,m_149,4816,BR,57.81,USD,False,2025-11-15 10:39:04.680621,device_4194,US,23.90.207.206,approved,0,,0,4,0,0,
tx_6024,card_503,370000,Amex,credit,BR,m_71,4814,GB,105.33,USD,True,2025-10-09 18:47:41.680621,device_114,BR,101.137.114.99,approved,0,,0,7,0,15,shared_device_many_cards
tx_6025,card_745,530000,Mastercard,prepaid,US,m_224,5999,DE,124.69,USD,True,2025-11-05 21:47:45.680621,device_4482,US,23.242.53.207,approved,0,,0,2,0,0,
tx_6026,card_854,510000,Mastercard,credit,MX,m_225,5732,AU,364.9,USD,True,2025-11-19 01:11:54.680621,device_81,MX,101.24.135.35,approved,0,,0,4,0,0,
tx_6027,card_113,520000,Mastercard,debit,DE,m_141,5732,US,370.96,USD,False,2025-10-11 14:51:58.680621,device_1064,DE,51.205.94.87,approved,0,,0,2,0,0,
tx_6028,card_90,400100,Visa,debit,MX,m_146,5999,CA,142.9,USD,False,2025-11-22 07:46:11.680621,device_1682,MX,101.193.17.234,approved,0,,0,2,0,0,
tx_6029,card_783,510000,Mastercard,credit,MX,m_218,6051,AU,769.66,USD,False,2025-10-29 01:47:26.680621,device_3555,MX,101.99.47.43,approved,0,,0,4,0,25,high_amount_cnp
tx_6030,card_972,510000,Mastercard,credit,FR,m_168,4816,FR,148.85,USD,False,2025-10-26 09:36:23.680621,device_3699,FR,51.77.103.3,approved,0,,0,4,0,0,
tx_6031,card_1014,530000,Mastercard,prepaid,CA,m_167,5411,DE,11.74,USD,True,2025-10-08 14:38:58.680621,device_1878,CA,23.117.141.57,approved,0,,0,3,0,0,
tx_6032,card_398,400100,Visa,debit,AU,m_103,5968,DE,110.18,USD,False,2025-10-15 19:26:14.680621,device_3292,AU,101.211.130.94,approved,0,,0,6,0,15,shared_device_many_cards
tx_6033,card_1022,370000,Amex,credit,GB,m_197,6051,US,63.19,USD,False,2025-11-23 07:02:43.680621,device_1619,GB,51.208.49.104,approved,0,,0,1,0,0,
tx_6034,card_725,520000,Mastercard,debit,GB,m_127,5411,US,58.44,USD,False,2025-11-23 01:53:15.680621,device_1078,GB,51.82.249.52,approved,0,,0,3,1,0,
tx_6035,card_987,520000,Mastercard,debit,DE,m_181,5411,DE,11.46,USD,False,2025-11-12 06:34:28.680621,device_2830,CA,23.94.186.127,approved,0,,0,8,0,35,"geo_mismatch_cnp,shared_device_many_cards"
tx_6036,card_445,520000,Mastercard,debit,GB,m_2,6051,DE,704.54,USD,False,2025-10-11 06:33:00.680621,device_1433,GB,51.26.122.125,declined,1,high_amount_cnp,0,6,0,50,"high_amount_cnp,shared_device_many_cards,declined_high_amount"
tx_6037,card_406,370000,Amex,credit,GB,m_53,5732,DE,782.31,USD,False,2025-10-15 00:14:33.680621,device_3880,GB,51.6.79.252,approved,0,,0,8,1,40,"high_amount_cnp,shared_device_many_cards"
tx_6038,card_942,530000,Mastercard,prepaid,FR,m_90,6011,CA,55.71,USD,True,2025-10-09 08:23:46.680621,device_3868,FR,51.128.36.1,approved,0,,0,5,0,15,shared_device_many_cards
tx_6039,card_26,520000,Mastercard,debit,DE,m_138,5411,BR,79.54,USD,True,2025-10-10 21:28:16.680621,device_2034,DE,51.213.246.38,approved,0,,0,5,0,15,shared_device_many_cards
tx_6040,card_309,400100,Visa,debit,CA,m_215,4816,US,284.28,USD,False,2025-10-24 19:30:19.680621,device_4351,CA,23.124.227.113,approved,0,,0,3,0,0,
tx_6041,card_122,400000,Visa,credit,CA,m_125,7995,GB,163.17,USD,False,2025-12-05 09:03:30.680621,device_4425,CA,23.114.29.79,approved,0,,0,2,0,0,
tx_6042,card_159,510000,Mastercard,credit,GB,m_109,5999,FR,245.47,USD,False,2025-10-25 19:16:43.680621,device_3671,GB,51.49.140.217,approved,0,,0,4,0,0,
tx_6043,card_805,520000,Mastercard,debit,BR,m_185,7995,BR,780.17,USD,False,2025-12-02 12:10:05.680621,device_2854,BR,101.215.76.124,approved,0,,0,1,0,25,high_amount_cnp
tx_6044,card_369,400100,Visa,debit,CA,m_47,5411,FR,32.06,USD,False,2025-10-24 21:08:16.680621,device_351,CA,23.153.212.50,approved,0,,0,5,0,15,shared_device_many_cards
tx_6045,card_839,510000,Mastercard,credit,DE,m_109,5999,FR,87.92,USD,False,2025-10-16 06:07:53.680621,device_2791,DE,51.81.118.26,approved,0,,0,4,0,0,
tx_6046,card_194,400000,Visa,credit,FR,m_234,4816,DE,43.52,USD,False,2025-11-14 16:53:06.680621,device_4083,FR,51.33.143.197,approved,0,,0,4,0,0,
tx_6047,card_420,530000,Mastercard,prepaid,MX,m_245,4816,FR,262.51,USD,False,2025-11-24 15:31:06.680621,device_307,MX,101.141.39.77,declined,0,,0,6,1,15,shared_device_many_cards
tx_6048,card_136,400000,Visa,credit,FR,m_16,5999,BR,148.14,USD,False,2025-10-08 00:56:55.680621,device_2092,FR,51.53.81.19,approved,0,,0,6,0,15,shared_device_many_cards
tx_6049,card_418,400000,Visa,credit,DE,m_172,5732,FR,361.82,USD,False,2025-10-27 12:32:43.680621,device_3440,DE,51.228.157.168,approved,0,,0,4,1,0,
tx_6050,card_490,400000,Visa,credit,MX,m_119,6051,AU,53.91,USD,False,2025-11-16 01:15:17.680621,device_1523,MX,101.229.217.35,approved,0,,0,2,0,0,
tx_6051,card_332,510000,Mastercard,credit,GB,m_62,5732,GB,223.64,USD,False,2025-10-29 10:43:38.680621,device_1065,GB,51.235.208.12,approved,0,,0,6,0,15,shared_device_many_cards
tx_6052,card_739,370000,Amex,credit,GB,m_37,5732,GB,583.37,USD,False,2025-10-26 05:31:42.680621,device_2719,GB,51.122.208.25,approved,0,,0,2,1,25,high_amount_cnp
tx_6053,card_892,510000,Mastercard,credit,AU,m_62,5732,GB,289.44,USD,False,2025-11-23 00:36:54.680621,device_2391,AU,101.211.128.112,approved,0,,0,4,0,0,
tx_6054,card_26,520000,Mastercard,debit,DE,m_249,5411,FR,19.63,USD,False,2025-11-17 06:24:53.680621,device_3316,DE,51.124.126.243,approved,0,,0,3,0,0,
tx_6055,card_1059,520000,Mastercard,debit,FR,m_38,4816,GB,246.14,USD,False,2025-11-13 00:38:08.680621,device_3412,FR,51.139.181.113,approved,0,,0,5,0,15,shared_device_many_cards
tx_6056,card_812,370000,Amex,credit,MX,m_238,7995,FR,45.2,USD,False,2025-11-10 05:21:00.680621,device_3948,MX,101.253.185.70,approved,0,,0,6,1,15,shared_device_many_cards
tx_6057,card_271,370000,Amex,credit,US,m_6,5968,GB,265.25,USD,False,2025-12-06 02:52:37.680621,device_2266,US,23.119.211.37,declined,0,,0,3,0,0,
tx_6058,card_21,370000,Amex,credit,AU,m_225,5732,AU,357.43,USD,False,2025-11-26 18:25:27.680621,device_1572,AU,101.159.85.97,approved,0,,0,3,0,0,
tx_6059,card_191,520000,Mastercard,debit,FR,m_86,5732,DE,607.49,USD,False,2025-11-13 14:09:03.680621,device_308,FR,51.137.136.166,approved,0,,0,3,0,25,high_amount_cnp
tx_6060,card_1128,400100,Visa,debit,MX,m_23,5999,US,47.96,USD,True,2025-11-11 01:44:50.680621,device_3195,MX,101.31.79.61,approved,0,,0,2,0,0,
tx_6061,card_420,530000,Mastercard,prepaid,MX,m_64,7995,BR,167.96,USD,False,2025-11-23 11:57:56.680621,device_4236,MX,101.36.203.55,approved,1,high_risk_bin_mcc,0,3,1,0,
tx_6062,card_1173,510000,Mastercard,credit,DE,m_195,4816,CA,112.49,USD,False,2025-10-08 06:45:22.680621,device_1919,DE,51.210.106.82,approved,0,,0,3,0,0,
tx_6063,card_1056,370000,Amex,credit,GB,m_200,4814,US,174.61,USD,False,2025-10-08 04:51:36.680621,device_1826,GB,51.15.155.109,approved,0,,0,3,0,0,
tx_6064,card_255,520000,Mastercard,debit,GB,m_41,6051,FR,672.94,USD,False,2025-11-24 14:39:52.680621,device_2093,GB,51.80.223.4,approved,0,,0,3,0,25,high_amount_cnp
tx_6065,card_86,400000,Visa,credit,FR,m_13,5732,FR,330.62,USD,False,2025-11-13 09:28:27.680621,device_2612,FR,51.61.7.211,approved,0,,0,2,1,0,
tx_6066,card_105,520000,Mastercard,debit,CA,m_3,5732,BR,562.8,USD,False,2025-10-17 19:49:29.680621,device_4863,CA,23.1.253.105,approved,0,,0,2,1,25,high_amount_cnp
tx_6067,card_1086,530000,Mastercard,prepaid,BR,m_156,4814,MX,283.37,USD,False,2025-10-28 00:22:46.680621,device_656,BR,101.155.16.85,approved,0,,0,4,1,0,
tx_6068,card_180,520000,Mastercard,debit,AU,m_19,4816,FR,177.1,USD,False,2025-11-22 16:17:54.680621,device_3008,AU,101.92.183.21,approved,0,,0,2,0,0,
tx_6069,card_144,400100,Visa,debit,DE,m_175,5999,AU,214.67,USD,True,2025-11-16 03:12:40.680621,device_3060,DE,51.186.163.243,approved,0,,0,5,0,15,shared_device_many_cards
tx_6070,card_958,400100,Visa,debit,US,m_161,4814,CA,227.75,USD,True,2025-11-13 15:46:29.680621,device_1739,US,23.36.5.253,approved,0,,0,3,2,0,
tx_6071,card_592,370000,Amex,credit,US,m_15,5411,BR,60.48,USD,False,2025-10-08 06:19:42.680621,device_2793,US,23.172.161.245,approved,0,,0,4,0,0,
tx_6072,card_453,400100,Visa,debit,CA,m_146,5999,CA,134.33,USD,True,2025-11-04 12:19:28.680621,device_949,CA,23.207.3.14,approved,0,,0,5,0,15,shared_device_many_cards
tx_6073,card_605,510000,Mastercard,credit,BR,m_136,5968,CA,30.13,USD,False,2025-11-18 20:35:12.680621,device_3110,BR,101.208.34.175,approved,0,,0,6,0,15,shared_device_many_cards
tx_6074,card_297,520000,Mastercard,debit,BR,m_99,4816,US,185.47,USD,False,2025-10-26 18:12:46.680621,device_650,BR,101.207.10.84,approved,0,,0,4,1,0,
tx_6075,card_425,520000,Mastercard,debit,US,m_43,4814,BR,93.55,USD,True,2025-11-13 07:36:57.680621,device_3086,US,23.46.43.150,approved,0,,0,2,0,0,
tx_6076,card_790,400000,Visa,credit,BR,m_108,4816,GB,157.26,USD,False,2025-10-28 15:03:12.680621,device_1886,BR,101.198.231.168,approved,0,,0,4,0,0,
tx_6077,card_975,400000,Visa,credit,BR,m_108,4816,GB,175.7,USD,False,2025-11-21 10:31:26.680621,device_2724,BR,101.185.134.201,approved,0,,0,3,0,0,
tx_6078,card_516,400100,Visa,debit,MX,m_218,6051,AU,649.38,USD,False,2025-10-09 13:49:43.680621,device_3150,MX,101.137.92.213,approved,0,,0,3,0,25,high_amount_cnp
tx_6079,card_383,400100,Visa,debit,BR,m_50,7995,GB,744.58,USD,False,2025-10-10 00:46:06.680621,device_3054,BR,101.158.222.204,approved,1,high_amount_cnp,0,1,0,25,high_amount_cnp
tx_6080,card_139,510000,Mastercard,credit,GB,m_162,6011,AU,82.79,USD,True,2025-10-12 19:50:04.680621,device_4479,GB,51.59.238.163,approved,0,,0,3,1,0,
tx_6081,card_178,400100,Visa,debit,FR,m_28,5968,AU,299.1,USD,False,2025-11-27 04:50:14.680621,device_4555,FR,51.55.148.10,approved,0,,0,7,0,15,shared_device_many_cards
tx_6082,card_209,510000,Mastercard,credit,AU,m_22,7995,GB,481.27,USD,False,2025-10-26 16:32:43.680621,device_3433,AU,101.156.227.133,declined,0,,0,3,0,10,declined_high_amount
tx_6083,card_1170,370000,Amex,credit,FR,m_2,6051,DE,516.01,USD,False,2025-11-09 08:21:23.680621,device_863,FR,51.199.61.123,approved,0,,0,2,0,25,high_amount_cnp
tx_6084,card_320,520000,Mastercard,debit,AU,m_157,5999,FR,157.73,USD,False,2025-12-06 10:03:24.680621,device_464,MX,101.106.11.149,approved,0,,0,5,0,35,"geo_mismatch_cnp,shared_device_many_cards"
tx_6085,card_996,520000,Mastercard,debit,MX,m_209,6051,MX,858.16,USD,False,2025-11-05 12:41:31.680621,device_1765,MX,101.83.43.101,approved,0,,0,2,0,25,high_amount_cnp
tx_6086,card_806,510000,Mastercard,credit,MX,m_72,5999,MX,24.13,USD,True,2025-11-08 08:48:59.680621,device_2707,MX,101.15.20.243,approved,0,,0,4,0,0,
tx_6087,card_70,400000,Visa,credit,MX,m_17,5732,US,574.65,USD,True,2025-11-15 21:28:55.680621,device_3174,MX,101.248.67.127,approved,0,,0,4,0,0,
tx_6088,card_926,370000,Amex,credit,FR,m_152,5999,DE,40.82,USD,True,2025-10-28 07:38:21.680621,device_3434,FR,51.101.226.37,approved,0,,0,4,1,0,
tx_6089,card_46,370000,Amex,credit,DE,m_154,4814,GB,192.2,USD,False,2025-11-12 21:44:47.680621,device_895,DE,51.26.145.50,declined,0,,0,8,1,15,shared_device_many_cards
tx_6090,card_1137,520000,Mastercard,debit,GB,m_246,6011,MX,113.79,USD,True,2025-11-24 02:37:46.680621,device_3731,GB,51.194.249.184,approved,0,,0,2,0,0,
tx_6091,card_1023,370000,Amex,credit,AU,m_110,6011,MX,290.52,USD,False,2025-10-27 12:58:00.680621,device_1054,AU,101.67.138.196,approved,0,,0,4,0,0,
tx_6092,card_1036,400000,Visa,credit,CA,m_215,4816,US,205.65,USD,False,2025-11-23 12:05:06.680621,device_1787,CA,23.215.241.160,approved,0,,0,4,0,0,
tx_6093,card_1070,400000,Visa,credit,FR,m_58,4814,DE,8.58,USD,True,2025-11-20 19:06:00.680621,device_4773,FR,51.67.15.156,declined,0,,0,5,0,15,shared_device_many_cards
tx_6094,card_1187,510000,Mastercard,credit,BR,m_250,7995,BR,837.12,USD,False,2025-11-09 10:18:37.680621,device_2163,BR,101.142.152.104,approved,0,,0,5,0,40,"high_amount_cnp,shared_device_many_cards"
tx_6095,card_315,400000,Visa,credit,DE,m_118,5411,CA,87.09,USD,False,2025-11-28 05:59:17.680621,device_1133,DE,51.228.206.142,approved,0,,0,8,0,15,shared_device_many_cards
tx_6096,card_1005,400000,Visa,credit,MX,m_64,7995,BR,675.98,USD,False,2025-10-19 17:03:03.680621,device_1930,MX,101.198.249.138,approved,0,,0,5,0,40,"high_amount_cnp,shared_device_many_cards"
tx_6097,card_597,510000,Mastercard,credit,AU,m_41,6051,FR,202.8,USD,False,2025-11-29 22:57:03.680621,device_4268,AU,101.200.4.245,approved,0,,0,3,1,0,
