transaction_id,card_id,bin,brand,card_type,home_country,merchant_id,mcc,merchant_country,amount,currency,card_present,timestamp,device_id,ip_country,auth_result,risk_score,risk_bucket,is_fraud_pattern,chargeback
tx_9786,card_991,370000,Amex,credit,DE,m_29,6051,FR,29.82,USD,False,2025-11-11 16:22:05.680621,device_3750,DE,approved,0,0,0,0
tx_9787,card_400,400000,Visa,credit,FR,m_247,5411,GB,149.7,USD,False,2025-12-06 02:04:52.680621,device_3419,FR,approved,0,0,0,0
tx_9788,card_460,520000,Mastercard,debit,DE,m_4,6051,GB,105.71,USD,False,2025-10-09 18:58:24.680621,device_1723,DE,approved,0,0,0,0
tx_9789,card_432,400000,Visa,credit,MX,m_227,4814,FR,177.92,USD,False,2025-11-19 23:18:00.680621,device_3326,MX,approved,15,1-20,0,0
tx_9790,card_124,400100,Visa,debit,BR,m_6,5968,GB,216.79,USD,False,2025-10-11 14:48:16.680621,device_4577,BR,approved,0,0,0,0
tx_9791,card_375,510000,Mastercard,credit,MX,m_107,4814,GB,127.35,USD,False,2025-10-23 17:40:18.680621,device_553,MX,approved,0,0,0,0
tx_9792,card_409,520000,Mastercard,debit,CA,m_17,5732,US,398.01,USD,False,2025-11-30 20:51:10.680621,device_140,CA,approved,0,0,0,0
tx_9793,card_513,520000,Mastercard,debit,BR,m_211,5411,MX,69.02,USD,True,2025-11-04 15:00:34.680621,device_3440,BR,approved,0,0,0,0
tx_9794,card_533,400100,Visa,debit,CA,m_100,5999,DE,111.44,USD,True,2025-10-24 06:15:44.680621,device_817,CA,approved,15,1-20,0,0
tx_9795,card_899,510000,Mastercard,credit,AU,m_112,6011,BR,239.71,USD,False,2025-12-05 16:35:08.680621,device_3983,AU,approved,0,0,0,0
tx_9796,card_236,400100,Visa,debit,DE,m_9,6051,BR,860.1,USD,False,2025-10-31 15:23:57.680621,device_4154,DE,declined,50,41+,1,0
tx_9797,card_280,400100,Visa,debit,DE,m_206,5999,BR,97.54,USD,False,2025-11-20 10:07:02.680621,device_2899,DE,approved,15,1-20,0,0
tx_9798,card_451,400100,Visa,debit,FR,m_208,5968,CA,150.04,USD,False,2025-11-19 05:53:05.680621,device_2822,FR,approved,0,0,0,0
tx_9799,card_152,510000,Mastercard,credit,US,m_35,5411,CA,98.65,USD,False,2025-10-10 21:16:43.680621,device_3863,US,approved,0,0,0,0
tx_9800,card_787,400000,Visa,credit,AU,m_218,6051,AU,899.25,USD,False,2025-10-20 08:01:07.680621,device_4679,AU,approved,40,21-40,0,0
tx_9801,card_187,530000,Mastercard,prepaid,DE,m_154,4814,GB,212.86,USD,False,2025-10-19 22:32:45.680621,device_1184,DE,approved,0,0,0,0
tx_9802,card_217,370000,Amex,credit,FR,m_80,5732,US,79.97,USD,True,2025-10-21 08:27:56.680621,device_4304,FR,approved,0,0,0,0
tx_9803,card_587,510000,Mastercard,credit,DE,m_50,7995,GB,676.66,USD,False,2025-11-19 01:47:58.680621,device_249,DE,approved,25,21-40,0,0
tx_9804,card_457,370000,Amex,credit,DE,m_188,5968,CA,156.35,USD,False,2025-11-18 01:39:49.680621,device_940,DE,approved,15,1-20,0,0
tx_9805,card_544,370000,Amex,credit,DE,m_86,5732,DE,295.38,USD,False,2025-11-14 09:58:04.680621,device_4779,DE,approved,0,0,0,0
tx_9806,card_324,400000,Visa,credit,FR,m_140,6011,CA,20.17,USD,True,2025-10-21 11:57:40.680621,device_1985,FR,approved,15,1-20,0,0
tx_9807,card_244,520000,Mastercard,debit,BR,m_37,5732,GB,209.16,USD,True,2025-11-16 02:13:08.680621,device_2421,BR,approved,0,0,0,0
tx_9808,card_773,520000,Mastercard,debit,MX,m_2,6051,DE,921.43,USD,False,2025-10-23 12:47:13.680621,device_1387,MX,approved,25,21-40,0,0
tx_9809,card_712,520000,Mastercard,debit,GB,m_98,4814,FR,52.2,USD,True,2025-10-16 16:05:07.680621,device_3597,GB,declined,15,1-20,0,0
tx_9810,card_303,510000,Mastercard,credit,US,m_127,5411,US,23.25,USD,False,2025-10-13 02:26:44.680621,device_4385,US,approved,15,1-20,0,0
tx_9811,card_710,510000,Mastercard,credit,CA,m_9,6051,BR,554.06,USD,False,2025-12-02 14:57:54.680621,device_4415,CA,approved,40,21-40,0,0
tx_9812,card_875,520000,Mastercard,debit,MX,m_125,7995,GB,383.63,USD,False,2025-11-08 21:48:09.680621,device_1073,MX,approved,0,0,0,0
tx_9813,card_883,520000,Mastercard,debit,AU,m_109,5999,FR,91.68,USD,False,2025-10-10 07:08:59.680621,device_2060,AU,approved,15,1-20,0,0
tx_9814,card_1158,400000,Visa,credit,DE,m_92,5411,MX,92.03,USD,True,2025-11-14 11:47:05.680621,device_1312,DE,approved,15,1-20,0,0
tx_9815,card_996,520000,Mastercard,debit,MX,m_18,5732,DE,110.52,USD,True,2025-12-05 14:12:02.680621,device_1032,MX,approved,15,1-20,0,0
tx_9816,card_889,530000,Mastercard,prepaid,CA,m_213,4814,DE,17.32,USD,False,2025-10-14 20:25:35.680621,device_1835,CA,declined,0,0,0,0
tx_9817,card_738,370000,Amex,credit,FR,m_150,5732,CA,270.94,USD,False,2025-11-18 21:07:32.680621,device_2682,FR,approved,15,1-20,0,0
tx_9818,card_785,370000,Amex,credit,MX,m_218,6051,AU,981.97,USD,False,2025-12-04 05:26:05.680621,device_1815,US,approved,45,41+,1,0
tx_9819,card_38,400000,Visa,credit,AU,m_108,4816,GB,186.48,USD,False,2025-11-13 08:25:43.680621,device_3973,AU,approved,15,1-20,0,0
tx_9820,card_279,530000,Mastercard,prepaid,CA,m_92,5411,MX,96.22,USD,False,2025-11-30 20:47:28.680621,device_704,CA,approved,15,1-20,0,0
tx_9821,card_710,510000,Mastercard,credit,CA,m_84,4814,MX,291.0,USD,False,2025-11-23 21:41:58.680621,device_2383,CA,approved,0,0,0,0
tx_9822,card_64,400100,Visa,debit,AU,m_66,6011,BR,210.07,USD,True,2025-11-28 00:22:03.680621,device_3032,CA,approved,15,1-20,0,0
tx_9823,card_51,370000,Amex,credit,BR,m_16,5999,BR,9.37,USD,True,2025-10-10 08:28:28.680621,device_2710,BR,approved,0,0,0,0
tx_9824,card_720,400100,Visa,debit,US,m_79,6051,GB,171.37,USD,False,2025-11-21 19:37:10.680621,device_1365,US,approved,0,0,0,0
tx_9825,card_1189,510000,Mastercard,credit,AU,m_250,7995,BR,700.36,USD,False,2025-11-28 17:12:04.680621,device_2995,AU,approved,25,21-40,0,0
tx_9826,card_86,400000,Visa,credit,FR,m_26,5732,CA,564.5,USD,True,2025-10-29 11:31:15.680621,device_4928,FR,approved,15,1-20,0,0
tx_9827,card_1022,370000,Amex,credit,GB,m_179,6051,CA,409.95,USD,False,2025-11-29 03:03:20.680621,device_4031,GB,approved,0,0,0,0
tx_9828,card_823,520000,Mastercard,debit,GB,m_23,5999,US,94.3,USD,False,2025-12-03 19:14:26.680621,device_470,GB,approved,15,1-20,0,0
tx_9829,card_512,520000,Mastercard,debit,CA,m_182,4816,US,133.45,USD,False,2025-11-14 10:43:48.680621,device_4792,CA,approved,0,0,0,0
tx_9830,card_147,510000,Mastercard,credit,DE,m_50,7995,GB,465.47,USD,False,2025-11-01 16:20:39.680621,device_2454,DE,approved,0,0,0,0
tx_9831,card_130,400100,Visa,debit,DE,m_207,5968,CA,53.63,USD,False,2025-10-09 17:18:28.680621,device_3036,DE,declined,15,1-20,0,0
tx_9832,card_672,400000,Visa,credit,BR,m_122,4816,MX,150.26,USD,False,2025-10-14 18:24:42.680621,device_4880,BR,approved,0,0,0,0
tx_9833,card_430,400100,Visa,debit,AU,m_212,4814,AU,267.03,USD,False,2025-11-25 10:13:36.680621,device_2597,AU,approved,0,0,0,0
tx_9834,card_953,510000,Mastercard,credit,AU,m_182,4816,US,67.05,USD,False,2025-11-24 15:55:27.680621,device_1595,AU,approved,0,0,0,0
tx_9835,card_338,370000,Amex,credit,MX,m_143,5732,GB,372.79,USD,False,2025-11-21 10:10:11.680621,device_4201,MX,approved,15,1-20,0,0
tx_9836,card_414,400100,Visa,debit,MX,m_67,4814,MX,239.51,USD,True,2025-11-06 09:46:45.680621,device_3903,MX,approved,0,0,0,0
tx_9837,card_541,520000,Mastercard,debit,AU,m_82,5411,DE,42.77,USD,False,2025-11-05 10:11:33.680621,device_1264,AU,approved,0,0,0,0
tx_9838,card_683,510000,Mastercard,credit,DE,m_227,4814,FR,47.95,USD,True,2025-11-24 06:37:08.680621,device_4700,DE,approved,15,1-20,0,0
tx_9839,card_93,370000,Amex,credit,BR,m_50,7995,GB,895.02,USD,False,2025-11-27 15:42:46.680621,device_661,BR,approved,40,21-40,0,0
tx_9840,card_222,400000,Visa,credit,BR,m_200,4814,US,17.09,USD,False,2025-11-19 20:27:33.680621,device_3115,BR,approved,0,0,0,0
tx_9841,card_219,520000,Mastercard,debit,BR,m_59,5732,GB,755.33,USD,False,2025-11-01 00:17:00.680621,device_3658,BR,declined,35,21-40,0,0
tx_9842,card_889,530000,Mastercard,prepaid,CA,m_140,6011,CA,13.44,USD,False,2025-11-11 06:35:14.680621,device_4044,CA,approved,0,0,0,0
tx_9843,card_333,510000,Mastercard,credit,US,m_159,6051,FR,457.77,USD,False,2025-10-13 11:46:39.680621,device_2069,US,approved,15,1-20,0,0
tx_9844,card_402,510000,Mastercard,credit,MX,m_177,6011,AU,192.84,USD,True,2025-10-16 05:09:03.680621,device_4947,MX,approved,0,0,0,0
tx_9845,card_709,370000,Amex,credit,CA,m_111,4814,DE,69.14,USD,False,2025-11-18 14:07:45.680621,device_2813,CA,declined,15,1-20,0,0
tx_9846,card_983,510000,Mastercard,credit,US,m_158,4814,BR,272.18,USD,False,2025-10-20 00:54:04.680621,device_1553,US,approved,0,0,0,0
tx_9847,card_720,400100,Visa,debit,US,m_29,6051,FR,391.12,USD,False,2025-11-19 00:56:56.680621,device_3944,US,approved,0,0,0,0
tx_9848,card_990,370000,Amex,credit,CA,m_174,7995,US,635.86,USD,False,2025-12-03 13:35:29.680621,device_2783,CA,approved,25,21-40,0,0
tx_9849,card_1076,520000,Mastercard,debit,AU,m_42,6011,GB,72.4,USD,False,2025-10-23 04:24:06.680621,device_3157,AU,approved,15,1-20,0,0
tx_9850,card_1137,520000,Mastercard,debit,GB,m_226,5732,US,547.93,USD,True,2025-10-11 06:14:34.680621,device_1581,GB,approved,0,0,0,0
tx_9851,card_778,400000,Visa,credit,BR,m_57,5999,MX,35.54,USD,True,2025-10-14 20:08:59.680621,device_1447,BR,approved,0,0,0,0
tx_9852,card_484,400100,Visa,debit,FR,m_170,5411,FR,10.55,USD,True,2025-11-24 04:25:43.680621,device_1886,FR,approved,0,0,0,0
tx_9853,card_731,400000,Visa,credit,DE,m_67,4814,MX,90.59,USD,False,2025-11-07 01:25:19.680621,device_3803,DE,approved,0,0,0,0
tx_9854,card_975,400000,Visa,credit,BR,m_216,5411,US,84.74,USD,False,2025-11-04 10:24:13.680621,device_4786,BR,declined,15,1-20,0,0
tx_9855,card_194,400000,Visa,credit,FR,m_211,5411,MX,58.79,USD,True,2025-11-27 09:07:02.680621,device_911,FR,approved,0,0,0,0
tx_9856,card_5,370000,Amex,credit,CA,m_202,5999,DE,273.4,USD,True,2025-11-02 15:17:29.680621,device_171,CA,approved,15,1-20,0,0
tx_9857,card_505,400000,Visa,credit,US,m_132,6011,FR,141.06,USD,False,2025-11-13 16:07:39.680621,device_831,US,approved,0,0,0,0
tx_9858,card_900,400100,Visa,debit,BR,m_84,4814,MX,55.97,USD,True,2025-10-31 14:14:17.680621,device_4235,BR,approved,0,0,0,0
tx_9859,card_706,510000,Mastercard,credit,US,m_157,5999,FR,128.63,USD,True,2025-11-19 13:46:00.680621,device_2471,US,approved,0,0,0,0
tx_9860,card_757,370000,Amex,credit,MX,m_188,5968,CA,281.35,USD,False,2025-10-11 20:06:53.680621,device_3848,MX,approved,0,0,0,0
tx_9861,card_135,520000,Mastercard,debit,CA,m_56,5732,AU,359.51,USD,True,2025-11-16 17:00:20.680621,device_2161,CA,approved,0,0,0,0
tx_9862,card_635,530000,Mastercard,prepaid,FR,m_113,6051,CA,343.31,USD,False,2025-11-23 15:21:09.680621,device_3026,FR,approved,0,0,0,0
tx_9863,card_323,510000,Mastercard,credit,FR,m_249,5411,FR,68.06,USD,False,2025-10-13 11:59:22.680621,device_4992,FR,approved,15,1-20,0,0
tx_9864,card_745,530000,Mastercard,prepaid,US,m_146,5999,CA,18.22,USD,False,2025-10-14 22:18:05.680621,device_1266,US,approved,0,0,0,0
tx_9865,card_674,370000,Amex,credit,GB,m_234,4816,DE,125.27,USD,False,2025-11-07 06:24:40.680621,device_3279,GB,approved,0,0,0,0
tx_9866,card_496,370000,Amex,credit,DE,m_35,5411,CA,44.15,USD,False,2025-11-30 03:01:52.680621,device_3765,DE,approved,0,0,0,0
tx_9867,card_699,400100,Visa,debit,FR,m_2,6051,DE,861.39,USD,False,2025-12-01 11:59:26.680621,device_3759,FR,approved,25,21-40,1,1
tx_9868,card_156,530000,Mastercard,prepaid,US,m_50,7995,GB,699.1,USD,False,2025-11-29 06:26:54.680621,device_3431,US,approved,40,21-40,1,1
tx_9869,card_395,530000,Mastercard,prepaid,US,m_72,5999,MX,157.8,USD,True,2025-10-21 08:31:10.680621,device_3678,US,declined,15,1-20,0,0
tx_9870,card_635,530000,Mastercard,prepaid,FR,m_31,5999,MX,5.53,USD,False,2025-10-11 14:10:05.680621,device_4169,FR,approved,0,0,0,0
tx_9871,card_459,370000,Amex,credit,US,m_74,5411,MX,30.09,USD,False,2025-11-14 07:02:51.680621,device_1150,US,approved,0,0,0,0
tx_9872,card_23,370000,Amex,credit,FR,m_244,5968,CA,172.08,USD,False,2025-11-02 11:24:03.680621,device_3593,FR,approved,0,0,0,0
tx_9873,card_658,520000,Mastercard,debit,FR,m_45,4816,MX,63.21,USD,False,2025-12-03 04:49:52.680621,device_1363,FR,approved,15,1-20,0,0
tx_9874,card_42,400100,Visa,debit,MX,m_246,6011,MX,195.73,USD,False,2025-11-29 07:01:53.680621,device_2821,MX,approved,0,0,0,0
tx_9875,card_211,370000,Amex,credit,DE,m_48,4816,DE,22.89,USD,False,2025-11-13 09:06:44.680621,device_1033,DE,approved,0,0,0,0
tx_9876,card_770,400000,Visa,credit,AU,m_113,6051,CA,961.92,USD,False,2025-11-22 04:28:29.680621,device_4547,AU,approved,25,21-40,0,0
tx_9877,card_576,370000,Amex,credit,US,m_102,5999,DE,202.23,USD,False,2025-12-01 06:11:45.680621,device_2998,US,approved,0,0,0,0
tx_9878,card_24,510000,Mastercard,credit,CA,m_53,5732,DE,499.24,USD,False,2025-11-22 02:48:11.680621,device_4888,CA,approved,0,0,0,0
tx_9879,card_49,400000,Visa,credit,CA,m_63,5999,GB,187.89,USD,False,2025-11-27 05:28:46.680621,device_2641,CA,approved,15,1-20,0,0
tx_9880,card_786,510000,Mastercard,credit,MX,m_32,5732,MX,562.51,USD,True,2025-11-13 22:26:13.680621,device_1789,MX,declined,10,1-20,0,0
tx_9881,card_1161,400100,Visa,debit,CA,m_13,5732,FR,132.57,USD,False,2025-11-27 13:44:31.680621,device_196,CA,approved,0,0,0,0
tx_9882,card_480,400000,Visa,credit,AU,m_10,7995,BR,82.2,USD,False,2025-11-26 01:11:20.680621,device_2331,AU,approved,0,0,0,0
tx_9883,card_875,520000,Mastercard,debit,MX,m_55,6011,BR,149.45,USD,True,2025-10-08 10:06:07.680621,device_1286,MX,approved,0,0,0,0
tx_9884,card_786,510000,Mastercard,credit,MX,m_109,5999,FR,96.81,USD,True,2025-11-08 07:46:00.680621,device_3904,MX,approved,0,0,0,0
tx_9885,card_917,520000,Mastercard,debit,FR,m_107,4814,GB,168.37,USD,True,2025-10-24 18:09:30.680621,device_3667,FR,approved,0,0,0,0
tx_9886,card_536,510000,Mastercard,credit,FR,m_196,6011,CA,253.04,USD,False,2025-10-09 12:43:50.680621,device_3575,FR,approved,15,1-20,0,0
tx_9887,card_1051,510000,Mastercard,credit,BR,m_197,6051,US,235.67,USD,False,2025-10-22 01:19:40.680621,device_3000,BR,declined,0,0,0,0
tx_9888,card_969,370000,Amex,credit,DE,m_53,5732,DE,604.16,USD,False,2025-10-17 12:12:47.680621,device_772,DE,approved,25,21-40,0,0
tx_9889,card_297,520000,Mastercard,debit,BR,m_217,4816,US,103.04,USD,False,2025-10-13 18:54:58.680621,device_3083,BR,approved,0,0,0,0
tx_9890,card_857,520000,Mastercard,debit,MX,m_199,5732,US,379.21,USD,True,2025-10-26 19:05:35.680621,device_3533,MX,approved,0,0,0,0
tx_9891,card_220,400100,Visa,debit,GB,m_136,5968,CA,123.31,USD,False,2025-11-01 18:27:17.680621,device_391,GB,approved,0,0,0,0
tx_9892,card_536,510000,Mastercard,credit,FR,m_94,5732,MX,521.29,USD,True,2025-10-24 11:22:16.680621,device_186,FR,approved,0,0,0,0
tx_9893,card_788,530000,Mastercard,prepaid,DE,m_242,5411,AU,71.75,USD,True,2025-11-15 05:49:23.680621,device_1984,DE,declined,0,0,0,0
tx_9894,card_1081,510000,Mastercard,credit,FR,m_249,5411,FR,33.61,USD,False,2025-10-29 13:47:58.680621,device_4487,FR,approved,15,1-20,0,0
tx_9895,card_713,520000,Mastercard,debit,CA,m_175,5999,AU,213.93,USD,False,2025-10-09 11:34:39.680621,device_4966,CA,approved,0,0,0,0
tx_9896,card_269,510000,Mastercard,credit,FR,m_204,4814,DE,173.13,USD,True,2025-12-03 19:06:35.680621,device_1518,FR,approved,0,0,0,0
tx_9897,card_722,370000,Amex,credit,AU,m_187,5732,GB,660.21,USD,True,2025-10-22 17:40:09.680621,device_4764,AU,approved,0,0,0,0
tx_9898,card_734,400100,Visa,debit,BR,m_16,5999,BR,228.95,USD,False,2025-11-20 11:49:06.680621,device_2272,BR,approved,0,0,0,0
tx_9899,card_332,510000,Mastercard,credit,GB,m_144,4816,MX,188.34,USD,False,2025-10-28 10:14:51.680621,device_4111,GB,approved,15,1-20,0,0
tx_9900,card_150,400000,Visa,credit,CA,m_152,5999,DE,75.93,USD,False,2025-10-10 13:50:21.680621,device_77,CA,approved,0,0,0,0
tx_9901,card_400,400000,Visa,credit,FR,m_47,5411,FR,91.41,USD,False,2025-11-16 18:27:55.680621,device_175,FR,approved,15,1-20,0,0
tx_9902,card_205,520000,Mastercard,debit,AU,m_221,7995,BR,819.71,USD,False,2025-10-14 09:32:09.680621,device_3755,AU,approved,40,21-40,0,0
tx_9903,card_640,400100,Visa,debit,GB,m_191,4814,AU,108.11,USD,True,2025-12-04 02:44:50.680621,device_1783,GB,approved,0,0,0,0
tx_9904,card_1012,520000,Mastercard,debit,AU,m_92,5411,MX,52.41,USD,False,2025-11-04 02:37:13.680621,device_4777,AU,approved,0,0,0,0
tx_9905,card_520,530000,Mastercard,prepaid,AU,m_195,4816,CA,59.22,USD,False,2025-10-23 06:31:58.680621,device_1976,AU,approved,0,0,0,0
tx_9906,card_306,400100,Visa,debit,AU,m_97,6011,GB,162.81,USD,True,2025-11-14 02:18:51.680621,device_3744,AU,approved,15,1-20,0,0
tx_9907,card_966,510000,Mastercard,credit,FR,m_117,6051,AU,644.13,USD,False,2025-10-29 07:53:45.680621,device_3691,FR,approved,40,21-40,0,0
tx_9908,card_658,520000,Mastercard,debit,FR,m_97,6011,GB,65.49,USD,True,2025-11-06 23:02:16.680621,device_3208,FR,approved,0,0,0,0
tx_9909,card_245,530000,Mastercard,prepaid,US,m_81,4816,DE,158.64,USD,False,2025-11-08 21:36:14.680621,device_1859,US,approved,15,1-20,0,0
tx_9910,card_579,530000,Mastercard,prepaid,GB,m_189,5968,CA,17.95,USD,False,2025-10-20 22:13:25.680621,device_3471,MX,approved,35,21-40,0,0
tx_9911,card_1191,520000,Mastercard,debit,AU,m_10,7995,BR,389.07,USD,False,2025-11-14 13:50:27.680621,device_2455,AU,approved,0,0,0,0
tx_9912,card_1171,530000,Mastercard,prepaid,BR,m_132,6011,FR,44.54,USD,False,2025-11-14 13:44:08.680621,device_3816,BR,approved,15,1-20,0,0
tx_9913,card_772,510000,Mastercard,credit,BR,m_211,5411,MX,19.63,USD,False,2025-10-11 18:50:18.680621,device_3127,BR,approved,0,0,0,0
tx_9914,card_54,370000,Amex,credit,CA,m_44,6011,US,115.03,USD,True,2025-10-22 00:09:57.680621,device_920,BR,approved,0,0,0,0
tx_9915,card_921,510000,Mastercard,credit,MX,m_238,7995,FR,286.6,USD,False,2025-11-17 00:20:31.680621,device_3974,MX,approved,0,0,0,0
tx_9916,card_559,400100,Visa,debit,BR,m_163,6011,AU,212.28,USD,False,2025-11-19 15:41:52.680621,device_4065,BR,approved,15,1-20,0,0
tx_9917,card_827,520000,Mastercard,debit,CA,m_72,5999,MX,195.11,USD,True,2025-12-04 17:49:01.680621,device_3984,CA,approved,0,0,0,0
tx_9918,card_1085,400000,Visa,credit,DE,m_76,6011,MX,222.59,USD,False,2025-10-20 02:30:07.680621,device_838,DE,approved,15,1-20,0,0
tx_9919,card_458,520000,Mastercard,debit,DE,m_143,5732,GB,483.35,USD,True,2025-12-05 16:53:54.680621,device_4138,DE,approved,0,0,0,0
tx_9920,card_960,400100,Visa,debit,DE,m_105,4814,BR,274.14,USD,True,2025-11-06 05:16:15.680621,device_1096,DE,approved,0,0,0,0
tx_9921,card_201,370000,Amex,credit,GB,m_106,5411,DE,81.57,USD,False,2025-10-10 04:27:28.680621,device_3740,GB,approved,0,0,0,0
tx_9922,card_1132,400100,Visa,debit,AU,m_189,5968,CA,257.62,USD,False,2025-11-20 16:32:45.680621,device_2599,AU,declined,0,0,0,0
tx_9923,card_358,400100,Visa,debit,US,m_112,6011,BR,129.27,USD,True,2025-10-11 16:15:08.680621,device_1594,US,approved,0,0,0,0
tx_9924,card_915,520000,Mastercard,debit,AU,m_234,4816,DE,29.55,USD,False,2025-11-19 04:08:25.680621,device_166,AU,approved,0,0,0,0
tx_9925,card_1018,370000,Amex,credit,BR,m_140,6011,CA,160.18,USD,False,2025-10-17 09:24:34.680621,device_4620,BR,approved,0,0,0,0
tx_9926,card_183,370000,Amex,credit,BR,m_124,5968,AU,28.21,USD,False,2025-12-01 02:21:11.680621,device_3845,BR,approved,0,0,0,0
tx_9927,card_738,370000,Amex,credit,FR,m_48,4816,DE,108.35,USD,False,2025-11-20 14:44:26.680621,device_834,FR,approved,0,0,0,0
tx_9928,card_807,400100,Visa,debit,DE,m_241,4816,AU,221.09,USD,False,2025-10-08 20:57:28.680621,device_2960,DE,approved,15,1-20,0,0
tx_9929,card_944,370000,Amex,credit,FR,m_9,6051,BR,346.51,USD,False,2025-11-12 19:15:55.680621,device_4075,FR,approved,0,0,0,0
tx_9930,card_249,520000,Mastercard,debit,FR,m_34,5732,DE,766.72,USD,True,2025-11-21 22:36:08.680621,device_2319,FR,approved,0,0,0,0
tx_9931,card_757,370000,Amex,credit,MX,m_78,6011,MX,224.65,USD,False,2025-11-24 16:42:00.680621,device_2535,MX,approved,0,0,0,0
tx_9932,card_579,530000,Mastercard,prepaid,GB,m_83,4816,DE,69.66,USD,False,2025-11-18 01:26:02.680621,device_3067,DE,approved,20,1-20,1,0
tx_9933,card_390,520000,Mastercard,debit,MX,m_32,5732,MX,180.84,USD,False,2025-11-30 17:32:02.680621,device_4190,MX,approved,0,0,0,0
tx_9934,card_163,510000,Mastercard,credit,FR,m_140,6011,CA,9.4,USD,True,2025-11-24 21:38:52.680621,device_1036,FR,approved,15,1-20,0,0
tx_9935,card_38,400000,Visa,credit,AU,m_30,7995,MX,195.74,USD,False,2025-11-27 08:28:37.680621,device_4513,AU,approved,0,0,0,0
tx_9936,card_78,400000,Visa,credit,FR,m_44,6011,US,205.14,USD,True,2025-10-26 15:39:31.680621,device_313,FR,approved,0,0,0,0
tx_9937,card_636,510000,Mastercard,credit,AU,m_178,7995,GB,644.65,USD,False,2025-10-11 19:17:39.680621,device_95,AU,approved,25,21-40,0,0
tx_9938,card_221,370000,Amex,credit,US,m_138,5411,BR,58.49,USD,False,2025-12-02 16:11:00.680621,device_4484,US,approved,0,0,0,0
tx_9939,card_240,370000,Amex,credit,FR,m_196,6011,CA,299.79,USD,True,2025-11-13 13:43:31.680621,device_4057,FR,approved,0,0,0,0
tx_9940,card_705,400100,Visa,debit,FR,m_35,5411,CA,18.61,USD,False,2025-10-14 19:40:15.680621,device_3139,FR,approved,0,0,0,0
tx_9941,card_491,400000,Visa,credit,GB,m_153,4814,BR,140.4,USD,False,2025-11-28 04:27:50.680621,device_4374,GB,approved,15,1-20,0,0
tx_9942,card_1067,530000,Mastercard,prepaid,FR,m_86,5732,DE,752.65,USD,True,2025-11-16 00:59:52.680621,device_4162,FR,approved,15,1-20,0,0
tx_9943,card_815,370000,Amex,credit,CA,m_159,6051,FR,933.29,USD,False,2025-10-30 01:19:16.680621,device_4343,CA,declined,50,41+,0,0
tx_9944,card_623,510000,Mastercard,credit,BR,m_206,5999,BR,112.59,USD,True,2025-11-21 15:56:54.680621,device_4653,BR,approved,15,1-20,0,0
tx_9945,card_30,370000,Amex,credit,DE,m_104,7995,CA,551.58,USD,False,2025-11-21 10:56:29.680621,device_552,DE,approved,25,21-40,0,0
tx_9946,card_469,400100,Visa,debit,BR,m_10,7995,BR,765.49,USD,False,2025-11-05 13:15:26.680621,device_2098,BR,approved,25,21-40,0,0
tx_9947,card_946,400000,Visa,credit,CA,m_101,7995,GB,789.12,USD,False,2025-11-14 10:42:45.680621,device_997,FR,approved,45,41+,1,0
tx_9948,card_582,510000,Mastercard,credit,AU,m_171,6051,BR,372.2,USD,False,2025-10-22 15:03:42.680621,device_776,MX,approved,35,21-40,0,0
tx_9949,card_724,400000,Visa,credit,DE,m_28,5968,AU,86.24,USD,False,2025-11-06 05:58:55.680621,device_4778,DE,approved,15,1-20,0,0
